id,post_id,tag_id
2119,1075,54
2120,1075,48
2121,1075,30
2122,1076,17
2123,1076,4
2124,1077,2
2125,1077,14
2126,1078,38
2127,1078,37
2128,1079,2
2129,1079,36
2130,1080,62
2131,1080,61
2132,1081,32
2133,1082,68
2134,1082,28
2135,1083,21
2136,1083,23
2137,1084,39
2138,1085,15
2139,1085,48
2140,1086,17
2141,1086,16
2142,1086,15
2143,1087,26
2144,1088,32
2145,1088,33
2146,1089,20
2147,1089,42
2148,1089,9
2149,1090,7
2150,1090,9
2151,1090,8
2152,1091,32
2153,1091,33
2154,1092,1
2155,1092,59
2156,1092,2
2157,1093,34
2158,1093,31
2159,1094,15
2160,1094,19
2161,1094,31
2162,1095,14
2163,1095,29
2164,1095,18
2165,1096,11
2166,1096,12
2167,1097,29
2168,1097,8
2169,1098,31
2170,1098,28
2171,1099,55
2172,1099,56
2173,1100,5
2174,1101,13
2175,1102,32
2176,1102,66
2177,1103,43
2178,1103,63
2179,1103,65
2180,1104,13
2181,1105,32
2182,1105,11
2183,1106,6
2184,1106,20
2185,1107,26
2186,1107,15
2187,1108,63
2188,1108,64
2189,1109,34
2190,1109,29
2191,1109,18
2192,1110,1
2193,1110,5
2194,1111,45
2195,1111,47
2196,1111,46
2197,1112,38
2198,1112,17
2199,1112,55
2200,1113,49
2201,1113,45
2202,1113,11
2203,1114,60
2204,1114,24
2205,1115,30
2206,1116,20
2207,1116,36
2208,1117,3
2209,1117,7
2210,1118,46
2211,1119,31
2212,1119,1
2213,1119,41
2214,1120,50
2215,1121,33
2216,1122,63
2217,1123,36
2218,1123,37
2219,1124,41
2220,1124,39
2221,1125,59
2222,1125,58
2223,1126,30
2224,1126,53
2225,1127,8
2226,1127,7
2227,1128,13
2228,1128,15
2229,1129,32
2230,1130,38
2231,1130,36
2232,1130,37
2233,1131,19
2234,1132,18
2235,1132,25
2236,1132,15
2237,1133,23
2238,1134,61
2239,1135,26
2240,1135,5
2241,1135,39
2242,1136,1
2243,1136,2
2244,1137,57
2245,1137,58
2246,1138,16
2247,1138,14
2248,1139,17
2249,1139,30
2250,1139,57
2251,1140,40
2252,1141,50
2253,1141,48
2254,1142,59
2255,1142,58
2256,1143,54
2257,1143,28
2258,1144,66
2259,1144,30
2260,1145,20
2261,1145,18
2262,1145,19
2263,1146,63
2264,1146,32
2265,1146,18
2266,1147,59
2267,1147,6
2268,1147,43
2269,1148,41
2270,1149,53
2271,1149,51
2272,1149,52
2273,1150,59
2274,1151,23
2275,1152,37
2276,1152,36
2277,1153,23
2278,1153,21
2279,1154,28
2280,1155,36
2281,1155,31
2282,1156,27
2283,1156,68
2284,1156,2
2285,1157,8
2286,1157,7
2287,1158,8
2288,1159,13
2289,1160,54
2290,1160,36
2291,1161,5
2292,1162,10
2293,1162,24
2294,1163,29
2295,1163,68
2296,1164,19
2297,1164,42
2298,1164,3
2299,1165,49
2300,1166,12
2301,1166,43
2302,1167,55
2303,1167,54
2304,1167,56
2305,1168,30
2306,1168,29
2307,1168,31
2308,1169,19
2309,1170,12
2310,1170,11
2311,1170,10
2312,1171,39
2313,1172,14
2314,1172,51
2315,1172,19
2316,1173,20
2317,1173,22
2318,1173,26
2319,1174,38
2320,1174,57
2321,1175,33
2322,1176,50
2323,1177,52
2324,1177,51
2325,1177,53
2326,1178,52
2327,1179,33
2328,1180,8
2329,1180,7
2330,1180,9
2331,1181,31
2332,1182,64
2333,1182,5
2334,1182,28
2335,1183,55
2336,1184,37
2337,1184,38
2338,1185,33
2339,1185,35
2340,1186,26
2341,1186,24
2342,1187,56
2343,1188,56
2344,1188,55
2345,1189,13
2346,1189,12
2347,1189,11
2348,1190,63
2349,1190,6
2350,1191,10
2351,1191,42
2352,1191,47
2353,1192,23
2354,1192,25
2355,1192,27
2356,1193,36
2357,1193,28
2358,1193,61
2359,1194,42
2360,1194,44
2361,1194,43
2362,1195,65
2363,1195,63
2364,1196,37
2365,1197,37
2366,1198,16
2367,1198,8
2368,1198,32
2369,1199,58
2370,1199,8
2371,1200,48
2372,1201,48
2373,1201,50
2374,1201,49
2375,1202,67
2376,1202,51
2377,1202,53
2378,1203,65
2379,1204,46
2380,1205,61
2381,1206,12
2382,1206,45
2383,1206,58
2384,1207,9
2385,1207,5
2386,1208,59
2387,1208,56
2388,1208,49
2389,1209,61
2390,1209,42
2391,1210,63
2392,1210,64
2393,1210,65
2394,1211,34
2395,1211,35
2396,1212,62
2397,1213,6
2398,1214,65
2399,1214,64
2400,1215,14
2401,1215,19
2402,1215,30
2403,1216,58
2404,1216,59
2405,1216,57
2406,1217,40
2407,1217,39
2408,1218,45
2409,1219,49
2410,1219,7
2411,1220,59
2412,1221,36
2413,1221,38
2414,1222,26
2415,1222,68
2416,1223,26
2417,1223,25
2418,1224,7
2419,1225,49
2420,1225,50
2421,1225,48
2422,1226,19
2423,1226,15
2424,1226,2
2425,1227,43
2426,1227,66
2427,1227,61
2428,1228,5
2429,1228,2
2430,1229,40
2431,1230,19
2432,1231,39
2433,1231,43
2434,1231,19
2435,1232,31
2436,1232,29
2437,1233,51
2438,1233,13
2439,1234,50
2440,1234,49
2441,1235,51
2442,1235,46
2443,1236,37
2444,1236,38
2445,1236,36
2446,1237,31
2447,1238,35
2448,1238,12
2449,1238,40
2450,1239,15
2451,1240,16
2452,1240,49
2453,1241,10
2454,1241,12
2455,1241,13
2456,1242,64
2457,1243,58
2458,1243,33
2459,1243,17
2460,1244,5
2461,1244,4
2462,1245,43
2463,1246,41
2464,1246,5
2465,1247,51
2466,1248,11
2467,1248,49
2468,1249,16
2469,1249,20
2470,1250,39
2471,1251,51
2472,1252,34
2473,1252,48
2474,1252,30
2475,1253,33
2476,1253,11
2477,1254,37
2478,1254,36
2479,1254,38
2480,1255,32
2481,1256,30
2482,1256,19
2483,1257,39
2484,1257,40
2485,1258,59
2486,1258,57
2487,1258,58
2488,1259,40
2489,1259,39
2490,1259,41
2491,1260,3
2492,1260,31
2493,1260,46
2494,1261,49
2495,1261,50
2496,1262,50
2497,1262,59
2498,1262,61
2499,1263,49
2500,1263,48
2501,1264,18
2502,1264,20
2503,1265,20
2504,1265,30
2505,1265,45
2506,1266,17
2507,1267,42
2508,1267,38
2509,1267,41
2510,1268,65
2511,1269,31
2512,1269,66
2513,1269,64
2514,1270,48
2515,1270,50
2516,1270,49
2517,1271,44
2518,1272,46
2519,1272,45
2520,1273,18
2521,1273,47
2522,1273,55
2523,1274,68
2524,1275,61
2525,1275,50
2526,1276,51
2527,1276,53
2528,1276,52
2529,1277,54
2530,1277,53
2531,1278,66
2532,1278,67
2533,1278,68
2534,1279,47
2535,1280,8
2536,1281,64
2537,1281,63
2538,1282,39
2539,1282,35
2540,1282,24
2541,1283,39
2542,1283,59
2543,1283,20
2544,1284,33
2545,1284,35
2546,1284,32
2547,1285,18
2548,1286,33
2549,1286,24
2550,1287,22
2551,1287,27
2552,1287,40
2553,1288,59
2554,1288,58
2555,1288,57
2556,1289,31
2557,1289,6
2558,1289,22
2559,1290,11
2560,1290,12
2561,1290,10
2562,1291,32
2563,1291,33
2564,1292,10
2565,1293,56
2566,1294,51
2567,1295,63
2568,1295,16
2569,1295,7
2570,1296,1
2571,1297,57
2572,1297,10
2573,1298,48
2574,1298,49
2575,1299,20
2576,1300,34
2577,1300,14
2578,1300,54
2579,1301,7
2580,1301,6
2581,1301,8
2582,1302,5
2583,1303,44
2584,1303,65
2585,1303,4
2586,1304,68
2587,1305,15
2588,1305,16
2589,1305,17
2590,1306,58
2591,1307,23
2592,1308,52
2593,1309,8
2594,1310,31
2595,1311,59
2596,1311,24
2597,1311,44
2598,1312,39
2599,1312,46
2600,1313,35
2601,1313,5
2602,1313,6
2603,1314,38
2604,1314,36
2605,1315,43
2606,1316,45
2607,1317,61
2608,1318,2
2609,1319,60
2610,1320,16
2611,1320,12
2612,1321,42
2613,1322,13
2614,1323,15
2615,1324,36
2616,1325,59
2617,1325,58
2618,1325,57
2619,1326,17
2620,1326,68
2621,1326,10
2622,1327,47
2623,1327,45
2624,1327,46
2625,1328,39
2626,1328,60
2627,1329,30
2628,1330,2
2629,1331,24
2630,1332,19
2631,1332,18
2632,1333,33
2633,1333,21
2634,1334,28
2635,1335,46
2636,1336,59
2637,1337,54
2638,1338,36
2639,1338,30
2640,1339,35
2641,1339,32
2642,1340,16
2643,1341,15
2644,1342,18
2645,1342,20
2646,1342,19
2647,1343,37
2648,1344,54
2649,1345,41
2650,1345,61
2651,1345,55
2652,1346,25
2653,1346,6
2654,1347,10
2655,1347,44
2656,1348,61
2657,1348,38
2658,1348,53
2659,1349,14
2660,1349,30
2661,1349,42
2662,1350,68
2663,1350,57
2664,1351,46
2665,1351,47
2666,1352,40
2667,1353,25
2668,1354,10
2669,1355,65
2670,1356,7
2671,1356,19
2672,1356,56
2673,1357,50
2674,1357,5
2675,1358,16
2676,1358,15
2677,1358,33
2678,1359,28
2679,1360,15
2680,1360,14
2681,1361,58
2682,1361,57
2683,1362,9
2684,1362,8
2685,1363,21
2686,1363,22
2687,1363,23
2688,1364,5
2689,1364,17
2690,1365,39
2691,1365,66
2692,1366,27
2693,1366,32
2694,1367,34
2695,1367,32
2696,1367,33
2697,1368,35
2698,1368,32
2699,1368,33
2700,1369,51
2701,1369,17
2702,1369,20
2703,1370,39
2704,1370,41
2705,1371,15
2706,1371,16
2707,1371,14
2708,1372,12
2709,1372,10
2710,1372,11
2711,1373,18
2712,1373,20
2713,1373,49
2714,1374,26
2715,1375,4
2716,1375,2
2717,1376,4
2718,1376,10
2719,1377,17
2720,1377,16
2721,1377,14
2722,1378,35
2723,1378,57
2724,1378,17
2725,1379,32
2726,1380,51
2727,1380,52
2728,1381,21
2729,1381,64
2730,1382,50
2731,1382,35
2732,1382,18
2733,1383,50
2734,1384,61
2735,1384,62
2736,1385,44
2737,1385,42
2738,1385,43
2739,1386,14
2740,1386,43
2741,1387,20
2742,1387,19
2743,1388,7
2744,1389,10
2745,1389,16
2746,1390,45
2747,1390,47
2748,1390,46
2749,1391,38
2750,1392,36
2751,1392,37
2752,1392,38
2753,1393,44
2754,1393,43
2755,1394,55
2756,1394,15
2757,1394,4
2758,1395,31
2759,1395,67
2760,1396,60
2761,1397,47
2762,1398,21
2763,1398,37
2764,1398,38
2765,1399,11
2766,1399,67
2767,1400,64
2768,1400,63
2769,1400,65
2770,1401,62
2771,1401,12
2772,1402,13
2773,1402,43
2774,1402,30
2775,1403,52
2776,1404,57
2777,1405,9
2778,1406,17
2779,1407,53
2780,1408,17
2781,1408,42
2782,1409,12
2783,1410,35
2784,1410,7
2785,1410,30
2786,1411,51
2787,1412,63
2788,1412,33
2789,1413,20
2790,1414,15
2791,1414,23
2792,1415,59
2793,1415,13
2794,1415,6
2795,1416,41
2796,1416,40
2797,1416,39
2798,1417,34
2799,1417,1
2800,1417,30
2801,1418,48
2802,1418,6
2803,1418,34
2804,1419,67
2805,1419,66
2806,1420,49
2807,1421,24
2808,1421,46
2809,1421,61
2810,1422,66
2811,1422,68
2812,1422,67
2813,1423,66
2814,1423,22
2815,1423,32
2816,1424,16
2817,1424,17
2818,1425,49
2819,1425,28
2820,1426,14
2821,1426,15
2822,1426,17
2823,1427,28
2824,1427,63
2825,1428,43
2826,1429,21
2827,1429,13
2828,1429,28
2829,1430,40
2830,1431,9
2831,1432,59
2832,1433,57
2833,1433,63
2834,1433,1
2835,1434,22
2836,1434,21
2837,1435,54
2838,1435,7
2839,1435,29
2840,1436,51
2841,1437,51
2842,1437,2
2843,1437,12
2844,1438,32
2845,1439,12
2846,1439,41
2847,1439,17
2848,1440,9
2849,1440,21
2850,1441,51
2851,1442,17
2852,1442,56
2853,1442,53
2854,1443,26
2855,1443,45
2856,1443,34
2857,1444,25
2858,1444,23
2859,1444,65
2860,1445,58
2861,1445,65
2862,1445,41
2863,1446,43
2864,1446,42
2865,1446,44
2866,1447,5
2867,1447,3
2868,1447,4
2869,1448,21
2870,1448,23
2871,1449,47
2872,1449,45
2873,1450,44
2874,1450,43
2875,1451,34
2876,1451,33
2877,1451,32
2878,1452,21
2879,1452,23
2880,1452,22
2881,1453,7
2882,1453,54
2883,1454,25
2884,1454,27
2885,1455,67
2886,1455,5
2887,1455,1
2888,1456,9
2889,1456,19
2890,1457,45
2891,1457,38
2892,1457,25
2893,1458,22
2894,1458,19
2895,1459,19
2896,1459,43
2897,1459,9
2898,1460,56
2899,1460,52
2900,1461,20
2901,1462,65
2902,1462,64
2903,1463,31
2904,1463,7
2905,1463,41
2906,1464,39
2907,1464,59
2908,1464,1
2909,1465,61
2910,1465,53
2911,1465,57
2912,1466,3
2913,1466,4
2914,1466,5
2915,1467,14
2916,1468,18
2917,1468,6
2918,1469,52
2919,1470,9
2920,1470,68
2921,1470,16
2922,1471,61
2923,1471,60
2924,1471,62
2925,1472,46
2926,1473,34
2927,1473,33
2928,1474,68
2929,1474,67
2930,1474,66
2931,1475,20
2932,1476,22
2933,1476,21
2934,1477,42
2935,1478,25
2936,1479,21
2937,1480,34
2938,1480,37
2939,1480,60
2940,1481,52
2941,1482,44
2942,1483,19
2943,1483,20
2944,1483,18
2945,1484,63
2946,1485,53
2947,1486,6
2948,1486,47
2949,1487,18
2950,1487,20
2951,1488,37
2952,1488,16
2953,1489,5
2954,1489,4
2955,1490,20
2956,1490,19
2957,1491,59
2958,1491,58
2959,1491,57
2960,1492,64
2961,1493,54
2962,1493,55
2963,1493,56
2964,1494,49
2965,1495,44
2966,1496,67
2967,1497,7
2968,1497,28
2969,1497,44
2970,1498,66
2971,1498,1
2972,1499,22
2973,1500,55
2974,1500,12
2975,1501,8
2976,1502,50
2977,1502,49
2978,1503,4
2979,1503,10
2980,1503,1
2981,1504,60
2982,1505,60
2983,1505,17
2984,1506,40
2985,1507,58
2986,1507,1
2987,1508,16
2988,1508,17
2989,1508,15
2990,1509,56
2991,1509,20
2992,1510,16
2993,1510,17
2994,1510,14
2995,1511,26
2996,1511,7
2997,1511,51
2998,1512,67
2999,1513,16
3000,1514,19
3001,1514,18
3002,1515,48
3003,1515,61
3004,1515,4
3005,1516,61
3006,1516,63
3007,1516,33
3008,1517,60
3009,1518,6
3010,1518,8
3011,1519,38
3012,1519,36
3013,1520,4
3014,1521,3
3015,1521,31
3016,1522,34
3017,1523,8
3018,1524,18
3019,1524,20
3020,1524,19
3021,1525,46
3022,1526,28
3023,1527,65
3024,1527,39
3025,1528,15
3026,1528,50
3027,1529,61
3028,1529,62
3029,1530,39
3030,1530,40
3031,1530,41
3032,1531,46
3033,1532,48
3034,1532,50
3035,1532,49
3036,1533,20
3037,1533,35
3038,1534,10
3039,1534,12
3040,1535,64
3041,1535,57
3042,1536,27
3043,1537,58
3044,1537,52
3045,1537,7
3046,1538,41
3047,1538,39
3048,1538,10
3049,1539,4
3050,1539,7
3051,1540,18
3052,1541,47
3053,1542,50
3054,1542,49
3055,1542,48
3056,1543,32
3057,1543,22
3058,1543,25
3059,1544,66
3060,1544,68
3061,1545,54
3062,1545,28
3063,1545,13
3064,1546,46
3065,1547,64
3066,1547,63
3067,1547,65
3068,1548,21
3069,1548,40
3070,1549,43
3071,1549,51
3072,1549,62
3073,1550,23
3074,1550,2
3075,1551,50
3076,1551,12
3077,1551,57
3078,1552,29
3079,1552,46
3080,1553,26
3081,1553,24
3082,1554,59
3083,1554,58
3084,1554,57
3085,1555,47
3086,1555,4
3087,1555,3
3088,1556,4
3089,1556,32
3090,1557,6
3091,1558,67
3092,1558,7
3093,1559,16
3094,1559,19
3095,1559,8
3096,1560,14
3097,1560,17
3098,1560,16
3099,1561,13
3100,1561,11
3101,1562,23
3102,1563,43
3103,1563,57
3104,1564,57
3105,1565,12
3106,1565,28
3107,1566,8
3108,1566,9
3109,1567,13
3110,1568,37
3111,1569,47
3112,1570,64
3113,1571,34
3114,1571,56
3115,1571,8
3116,1572,34
3117,1573,48
3118,1573,50
3119,1574,27
3120,1575,20
3121,1575,18
3122,1575,19
3123,1576,46
3124,1577,9
3125,1577,6
3126,1577,7
3127,1578,66
3128,1578,68
3129,1579,14
3130,1580,9
3131,1580,4
3132,1581,31
3133,1582,40
3134,1583,55
3135,1583,9
3136,1584,57
3137,1584,58
3138,1584,59
3139,1585,13
3140,1586,50
3141,1586,66
3142,1587,15
3143,1587,14
3144,1588,41
3145,1588,39
3146,1588,63
3147,1589,50
3148,1589,62
3149,1589,61
3150,1590,53
3151,1590,51
3152,1591,46
3153,1591,45
3154,1592,63
3155,1593,61
3156,1593,62
3157,1594,26
3158,1595,18
3159,1595,45
3160,1595,23
3161,1596,19
3162,1596,20
3163,1597,42
3164,1597,45
3165,1598,40
3166,1599,39
3167,1599,40
3168,1599,41
3169,1600,50
3170,1600,48
3171,1601,4
3172,1601,5
3173,1602,52
3174,1602,51
3175,1603,52
3176,1604,10
3177,1604,49
3178,1605,42
3179,1605,23
3180,1606,18
3181,1607,66
3182,1607,68
3183,1608,11
3184,1608,10
3185,1608,13
3186,1609,65
3187,1610,28
3188,1611,39
3189,1611,41
3190,1611,40
3191,1612,51
3192,1612,53
3193,1613,11
3194,1614,66
3195,1614,45
3196,1615,2
3197,1615,5
3198,1615,1
3199,1616,17
3200,1616,14
3201,1616,15
3202,1617,36
3203,1617,59
3204,1618,44
3205,1618,43
3206,1619,44
3207,1620,6
3208,1620,9
3209,1620,7
3210,1621,20
3211,1621,19
3212,1622,37
3213,1622,23
3214,1622,49
3215,1623,43
3216,1623,42
3217,1624,10
3218,1624,11
3219,1624,13
3220,1625,27
3221,1625,26
3222,1626,30
3223,1626,28
3224,1626,31
3225,1627,23
3226,1628,68
3227,1628,61
3228,1628,34
3229,1629,32
3230,1629,34
3231,1629,35
3232,1630,11
3233,1631,57
3234,1631,50
3235,1632,37
3236,1633,65
3237,1634,23
3238,1634,62
3239,1635,2
3240,1635,29
3241,1635,51
3242,1636,45
3243,1636,46
3244,1637,25
3245,1637,30
3246,1637,11
3247,1638,37
3248,1639,55
3249,1639,24
3250,1639,62
3251,1640,43
3252,1640,42
3253,1640,44
3254,1641,13
3255,1641,49
3256,1641,41
3257,1642,18
3258,1642,34
3259,1643,18
3260,1644,41
3261,1644,43
3262,1644,64
3263,1645,25
3264,1645,41
3265,1645,61
3266,1646,57
3267,1647,42
3268,1647,18
3269,1647,46
3270,1648,20
3271,1649,18
3272,1650,37
3273,1651,8
3274,1652,17
3275,1653,13
3276,1654,31
3277,1655,2
3278,1655,3
3279,1655,1
3280,1656,25
3281,1656,26
3282,1656,46
3283,1657,22
3284,1658,9
3285,1658,6
3286,1658,8
3287,1659,35
3288,1659,33
3289,1659,34
3290,1660,57
3291,1661,65
3292,1662,51
3293,1662,53
3294,1663,45
3295,1663,14
3296,1663,41
3297,1664,14
3298,1664,17
3299,1664,40
3300,1665,53
3301,1666,31
3302,1666,36
3303,1666,57
3304,1667,66
3305,1667,55
3306,1667,63
3307,1668,38
3308,1668,31
3309,1668,49
3310,1669,10
3311,1669,46
3312,1669,27
3313,1670,39
3314,1670,56
3315,1671,1
3316,1671,10
3317,1672,60
3318,1672,35
3319,1673,27
3320,1673,26
3321,1674,19
3322,1675,16
3323,1676,14
3324,1676,16
3325,1676,15
3326,1677,23
3327,1677,17
3328,1678,21
3329,1678,23
3330,1679,14
3331,1680,5
3332,1680,2
3333,1681,68
3334,1681,67
3335,1681,66
3336,1682,43
3337,1682,6
3338,1683,13
3339,1684,61
3340,1684,3
3341,1684,29
3342,1685,7
3343,1686,67
3344,1687,38
3345,1687,11
3346,1687,32
3347,1688,47
3348,1688,32
3349,1689,34
3350,1689,35
3351,1689,33
3352,1690,13
3353,1691,10
3354,1691,11
3355,1692,48
3356,1693,60
3357,1693,29
3358,1694,50
3359,1694,47
3360,1694,26
3361,1695,20
3362,1695,19
3363,1696,36
3364,1697,40
3365,1697,22
3366,1698,62
3367,1698,61
3368,1699,32
3369,1699,29
3370,1699,53
3371,1700,60
3372,1701,20
3373,1701,54
3374,1702,19
3375,1702,13
3376,1702,29
3377,1703,29
3378,1703,7
3379,1704,48
3380,1704,50
3381,1704,49
3382,1705,52
3383,1705,48
3384,1705,6
3385,1706,65
3386,1707,23
3387,1707,21
3388,1707,22
3389,1708,9
3390,1708,10
3391,1709,64
3392,1709,63
3393,1709,65
3394,1710,40
3395,1710,68
3396,1711,44
3397,1712,39
3398,1713,30
3399,1713,29
3400,1714,23
3401,1714,60
3402,1714,10
3403,1715,9
3404,1715,3
3405,1715,13
3406,1716,44
3407,1717,39
3408,1718,32
3409,1718,53
3410,1718,31
3411,1719,17
3412,1719,7
3413,1720,48
3414,1720,40
3415,1721,18
3416,1722,25
3417,1723,6
3418,1723,50
3419,1724,34
3420,1724,38
3421,1724,56
3422,1725,19
3423,1725,18
3424,1726,40
3425,1727,62
3426,1727,61
3427,1728,31
3428,1728,47
3429,1729,53
3430,1729,66
3431,1729,25
3432,1730,18
3433,1731,25
3434,1731,14
3435,1732,38
3436,1733,48
3437,1734,23
3438,1735,23
3439,1736,43
3440,1736,1
3441,1737,20
3442,1738,3
3443,1738,62
3444,1739,48
3445,1739,50
3446,1740,54
3447,1740,38
3448,1740,53
3449,1741,19
3450,1741,52
3451,1741,61
3452,1742,12
3453,1743,18
3454,1743,19
3455,1743,20
3456,1744,17
3457,1745,29
3458,1745,17
3459,1745,30
3460,1746,1
3461,1747,3
3462,1747,25
3463,1747,10
3464,1748,52
3465,1748,47
3466,1748,62
3467,1749,3
3468,1750,2
3469,1750,1
3470,1750,49
3471,1751,21
3472,1751,22
3473,1752,58
3474,1752,59
3475,1752,57
3476,1753,49
3477,1754,51
3478,1754,62
3479,1755,47
3480,1755,46
3481,1756,54
3482,1756,55
3483,1757,16
3484,1757,17
3485,1758,9
3486,1759,16
3487,1760,37
3488,1760,43
3489,1761,42
3490,1762,61
3491,1763,13
3492,1763,26
3493,1764,6
3494,1764,48
3495,1765,36
3496,1766,46
3497,1766,47
3498,1767,66
3499,1767,63
3500,1768,59
3501,1768,57
3502,1768,58
3503,1769,20
3504,1769,19
3505,1770,59
3506,1770,20
3507,1771,53
3508,1771,45
3509,1771,26
3510,1772,12
3511,1772,29
3512,1772,46
3513,1773,45
3514,1774,37
3515,1774,34
3516,1775,56
3517,1775,9
3518,1776,5
3519,1776,63
3520,1776,47
3521,1777,11
3522,1777,12
3523,1778,23
3524,1779,60
3525,1780,44
3526,1780,43
3527,1781,34
3528,1781,50
3529,1782,64
3530,1783,53
3531,1783,15
3532,1784,12
3533,1785,58
3534,1786,67
3535,1786,68
3536,1787,22
3537,1787,23
3538,1787,21
3539,1788,64
3540,1789,42
3541,1790,34
3542,1790,32
3543,1790,33
3544,1791,34
3545,1791,32
3546,1791,35
3547,1792,11
3548,1793,14
3549,1793,22
3550,1793,27
3551,1794,15
3552,1794,33
3553,1794,29
3554,1795,65
3555,1796,48
3556,1797,41
3557,1797,21
3558,1797,63
3559,1798,65
3560,1798,63
3561,1798,64
3562,1799,15
3563,1799,7
3564,1799,63
3565,1800,36
3566,1801,15
3567,1801,45
3568,1802,11
3569,1802,10
3570,1803,40
3571,1804,23
3572,1805,2
3573,1805,54
3574,1806,42
3575,1807,67
3576,1808,57
3577,1809,10
3578,1809,28
3579,1809,17
3580,1810,35
3581,1810,34
3582,1811,13
3583,1812,32
3584,1812,26
3585,1813,51
3586,1813,48
3587,1814,24
3588,1814,47
3589,1815,22
3590,1815,21
3591,1816,47
3592,1816,46
3593,1816,45
3594,1817,44
3595,1818,34
3596,1819,49
3597,1820,23
3598,1820,21
3599,1820,22
3600,1821,2
3601,1821,53
3602,1821,61
3603,1822,48
3604,1822,60
3605,1822,55
3606,1823,1
3607,1823,2
3608,1824,59
3609,1824,54
3610,1824,28
3611,1825,58
3612,1825,21
3613,1826,37
3614,1826,38
3615,1826,36
3616,1827,18
3617,1827,20
3618,1828,18
3619,1828,19
3620,1829,42
3621,1829,44
3622,1829,43
3623,1830,60
3624,1830,61
3625,1831,62
3626,1831,17
3627,1831,29
3628,1832,45
3629,1832,22
3630,1832,15
3631,1833,27
3632,1833,41
3633,1834,9
3634,1834,8
3635,1835,43
3636,1836,11
3637,1837,50
3638,1838,58
3639,1838,63
3640,1839,65
3641,1839,63
3642,1840,5
3643,1841,41
3644,1841,32
3645,1841,60
3646,1842,51
3647,1842,52
3648,1843,8
3649,1843,39
3650,1843,43
3651,1844,18
3652,1845,24
3653,1845,27
3654,1845,26
3655,1846,52
3656,1846,36
3657,1846,29
3658,1847,12
3659,1848,16
3660,1849,22
3661,1849,63
3662,1849,64
3663,1850,48
3664,1850,49
3665,1851,23
3666,1852,47
3667,1852,46
3668,1852,45
3669,1853,26
3670,1854,25
3671,1855,15
3672,1855,35
3673,1855,62
3674,1856,63
3675,1857,21
3676,1857,23
3677,1857,22
3678,1858,44
3679,1859,40
3680,1859,27
3681,1859,55
3682,1860,17
3683,1861,33
3684,1861,34
3685,1861,32
3686,1862,3
3687,1863,47
3688,1863,46
3689,1863,8
3690,1864,37
3691,1864,36
3692,1865,60
3693,1866,61
3694,1867,39
3695,1868,31
3696,1869,36
3697,1869,66
3698,1869,15
3699,1870,51
3700,1871,35
3701,1872,25
3702,1872,1
3703,1872,35
3704,1873,19
3705,1873,18
3706,1874,35
3707,1874,68
3708,1874,67
3709,1875,47
3710,1876,19
3711,1876,20
3712,1876,18
3713,1877,42
3714,1877,43
3715,1877,44
3716,1878,28
3717,1878,43
3718,1879,60
3719,1880,39
3720,1881,59
3721,1881,52
3722,1881,45
3723,1882,22
3724,1882,23
3725,1882,21
3726,1883,51
3727,1883,53
3728,1884,26
3729,1884,25
3730,1885,63
3731,1886,18
3732,1887,62
3733,1887,57
3734,1887,48
3735,1888,35
3736,1889,25
3737,1890,35
3738,1891,61
3739,1891,50
3740,1892,6
3741,1892,8
3742,1893,34
3743,1893,33
3744,1893,32
3745,1894,56
3746,1895,9
3747,1895,8
3748,1895,7
3749,1896,43
3750,1897,27
3751,1897,7
3752,1898,64
